id,left,top,right,bottom,row_index,col_index,DTRF_6,LIDAR_6
802430,-75.147004417000005,39.948698544999999,-75.146994417000002,39.948688544999989,629,844,,1
801484,-75.147014416999994,39.948658545000001,-75.147004416999991,39.948648544999998,633,843,,1
801483,-75.147014416999994,39.948668544999997,-75.147004416999991,39.948658544999994,632,843,,1
801486,-75.147014416999994,39.948638545000001,-75.147004416999991,39.948628544999998,635,843,,1
801485,-75.147014416999994,39.948648544999998,-75.147004416999991,39.948638544999994,634,843,,1
801488,-75.147014416999994,39.948618545000002,-75.147004416999991,39.948608544999999,637,843,,1
801487,-75.147014416999994,39.948628544999998,-75.147004416999991,39.948618544999995,636,843,,1
795782,-75.147074416999999,39.948678545000000,-75.147064416999996,39.948668544999997,631,837,,1
795781,-75.147074416999999,39.948688544999989,-75.147064416999996,39.948678544999993,630,837,,1
795784,-75.147074416999999,39.948658545000001,-75.147064416999996,39.948648544999998,633,837,,1
795783,-75.147074416999999,39.948668544999997,-75.147064416999996,39.948658544999994,632,837,,1
795786,-75.147074416999999,39.948638545000001,-75.147064416999996,39.948628544999998,635,837,,1
795785,-75.147074416999999,39.948648544999998,-75.147064416999996,39.948638544999994,634,837,,1
795788,-75.147074416999999,39.948618545000002,-75.147064416999996,39.948608544999999,637,837,,1
795787,-75.147074416999999,39.948628544999998,-75.147064416999996,39.948618544999995,636,837,,1
795780,-75.147074416999999,39.948698544999999,-75.147064416999996,39.948688544999989,629,837,,1
796731,-75.147064416999996,39.948688544999989,-75.147054417000007,39.948678544999993,630,838,,1
796730,-75.147064416999996,39.948698544999999,-75.147054417000007,39.948688544999989,629,838,,1
796733,-75.147064416999996,39.948668544999997,-75.147054417000007,39.948658544999994,632,838,,1
796732,-75.147064416999996,39.948678545000000,-75.147054417000007,39.948668544999997,631,838,,1
796735,-75.147064416999996,39.948648544999998,-75.147054417000007,39.948638544999994,634,838,,1
796734,-75.147064416999996,39.948658545000001,-75.147054417000007,39.948648544999998,633,838,,1
796737,-75.147064416999996,39.948628544999998,-75.147054417000007,39.948618544999995,636,838,,1
796736,-75.147064416999996,39.948638545000001,-75.147054417000007,39.948628544999998,635,838,,1
796738,-75.147064416999996,39.948618545000002,-75.147054417000007,39.948608544999999,637,838,,1
797682,-75.147054417000007,39.948678545000000,-75.147044416999989,39.948668544999997,631,839,,1
797681,-75.147054417000007,39.948688544999989,-75.147044416999989,39.948678544999993,630,839,,1
797684,-75.147054417000007,39.948658545000001,-75.147044416999989,39.948648544999998,633,839,,1
797683,-75.147054417000007,39.948668544999997,-75.147044416999989,39.948658544999994,632,839,,1
797686,-75.147054417000007,39.948638545000001,-75.147044416999989,39.948628544999998,635,839,,1
797685,-75.147054417000007,39.948648544999998,-75.147044416999989,39.948638544999994,634,839,,1
797688,-75.147054417000007,39.948618545000002,-75.147044416999989,39.948608544999999,637,839,,1
797687,-75.147054417000007,39.948628544999998,-75.147044416999989,39.948618544999995,636,839,,1
798630,-75.147044417000004,39.948698544999999,-75.147034417000000,39.948688544999989,629,840,,1
798632,-75.147044417000004,39.948678545000000,-75.147034417000000,39.948668544999997,631,840,,1
798631,-75.147044417000004,39.948688544999989,-75.147034417000000,39.948678544999993,630,840,,1
798634,-75.147044417000004,39.948658545000001,-75.147034417000000,39.948648544999998,633,840,,1
798633,-75.147044417000004,39.948668544999997,-75.147034417000000,39.948658544999994,632,840,,1
798636,-75.147044417000004,39.948638545000001,-75.147034417000000,39.948628544999998,635,840,,1
798635,-75.147044417000004,39.948648544999998,-75.147034417000000,39.948638544999994,634,840,,1
798638,-75.147044417000004,39.948618545000002,-75.147034417000000,39.948608544999999,637,840,,1
798637,-75.147044417000004,39.948628544999998,-75.147034417000000,39.948618544999995,636,840,,1
794835,-75.147084417000002,39.948648544999998,-75.147074416999999,39.948638544999994,634,836,,1
794837,-75.147084417000002,39.948628544999998,-75.147074416999999,39.948618544999995,636,836,,1
794836,-75.147084417000002,39.948638545000001,-75.147074416999999,39.948628544999998,635,836,,1
794838,-75.147084417000002,39.948618545000002,-75.147074416999999,39.948608544999999,637,836,,1
857544,-75.146424416999977,39.948558544999997,-75.146414416999988,39.948548544999994,643,902,1,1
858494,-75.146414417000003,39.948558544999997,-75.146404416999999,39.948548544999994,643,903,1,1
858495,-75.146414417000003,39.948548545000001,-75.146404416999999,39.948538544999998,644,903,1,1
859444,-75.146404416999999,39.948558544999997,-75.146394416999996,39.948548544999994,643,904,1,1
859445,-75.146404416999999,39.948548545000001,-75.146394416999996,39.948538544999998,644,904,1,1
860394,-75.146394416999996,39.948558544999997,-75.146384416999993,39.948548544999994,643,905,1,1
860395,-75.146394416999996,39.948548545000001,-75.146384416999993,39.948538544999998,644,905,1,1
749222,-75.147564416999998,39.948778545000003,-75.147554416999995,39.948768544999993,621,788,1,1
750172,-75.147554416999995,39.948778545000003,-75.147544416999978,39.948768544999993,621,789,1,1
751121,-75.147544416999978,39.948788544999999,-75.147534416999989,39.948778545000003,620,790,1,1
751122,-75.147544416999978,39.948778545000003,-75.147534416999989,39.948768544999993,621,790,1,1
751123,-75.147544416999978,39.948768545000000,-75.147534416999989,39.948758544999997,622,790,1,1
751124,-75.147544416999978,39.948758544999997,-75.147534416999989,39.948748544999994,623,790,1,1
752070,-75.147534417000003,39.948798545000002,-75.147524417000000,39.948788544999999,619,791,1,1
752071,-75.147534417000003,39.948788544999999,-75.147524417000000,39.948778545000003,620,791,1,1
752072,-75.147534417000003,39.948778545000003,-75.147524417000000,39.948768544999993,621,791,1,1
752073,-75.147534417000003,39.948768545000000,-75.147524417000000,39.948758544999997,622,791,1,1
752074,-75.147534417000003,39.948758544999997,-75.147524417000000,39.948748544999994,623,791,1,1
752076,-75.147534417000003,39.948738544999998,-75.147524417000000,39.948728544999994,625,791,1,1
753020,-75.147524417000000,39.948798545000002,-75.147514416999996,39.948788544999999,619,792,1,1
753021,-75.147524417000000,39.948788544999999,-75.147514416999996,39.948778545000003,620,792,1,1
753022,-75.147524417000000,39.948778545000003,-75.147514416999996,39.948768544999993,621,792,1,1
753023,-75.147524417000000,39.948768545000000,-75.147514416999996,39.948758544999997,622,792,1,1
753024,-75.147524417000000,39.948758544999997,-75.147514416999996,39.948748544999994,623,792,1,1
753025,-75.147524417000000,39.948748545000001,-75.147514416999996,39.948738544999998,624,792,1,1
753026,-75.147524417000000,39.948738544999998,-75.147514416999996,39.948728544999994,625,792,1,1
753027,-75.147524417000000,39.948728545000002,-75.147514416999996,39.948718544999998,626,792,1,1
753029,-75.147524417000000,39.948708545000002,-75.147514416999996,39.948698544999999,628,792,1,1
753030,-75.147524417000000,39.948698544999999,-75.147514416999996,39.948688544999989,629,792,1,1
753970,-75.147514416999996,39.948798545000002,-75.147504416999993,39.948788544999999,619,793,1,1
753971,-75.147514416999996,39.948788544999999,-75.147504416999993,39.948778545000003,620,793,1,1
753972,-75.147514416999996,39.948778545000003,-75.147504416999993,39.948768544999993,621,793,1,1
753973,-75.147514416999996,39.948768545000000,-75.147504416999993,39.948758544999997,622,793,1,1
753974,-75.147514416999996,39.948758544999997,-75.147504416999993,39.948748544999994,623,793,1,1
753975,-75.147514416999996,39.948748545000001,-75.147504416999993,39.948738544999998,624,793,1,1
753976,-75.147514416999996,39.948738544999998,-75.147504416999993,39.948728544999994,625,793,1,1
753977,-75.147514416999996,39.948728545000002,-75.147504416999993,39.948718544999998,626,793,1,1
753978,-75.147514416999996,39.948718544999998,-75.147504416999993,39.948708544999995,627,793,1,1
753979,-75.147514416999996,39.948708545000002,-75.147504416999993,39.948698544999999,628,793,1,1
753980,-75.147514416999996,39.948698544999999,-75.147504416999993,39.948688544999989,629,793,1,1
753981,-75.147514416999996,39.948688544999989,-75.147504416999993,39.948678544999993,630,793,1,1
753982,-75.147514416999996,39.948678545000000,-75.147504416999993,39.948668544999997,631,793,1,1
753983,-75.147514416999996,39.948668544999997,-75.147504416999993,39.948658544999994,632,793,1,1
754924,-75.147504416999993,39.948758544999997,-75.147494416999990,39.948748544999994,623,794,1,1
754925,-75.147504416999993,39.948748545000001,-75.147494416999990,39.948738544999998,624,794,1,1
754926,-75.147504416999993,39.948738544999998,-75.147494416999990,39.948728544999994,625,794,1,1
754927,-75.147504416999993,39.948728545000002,-75.147494416999990,39.948718544999998,626,794,1,1
754928,-75.147504416999993,39.948718544999998,-75.147494416999990,39.948708544999995,627,794,1,1
754929,-75.147504416999993,39.948708545000002,-75.147494416999990,39.948698544999999,628,794,1,1
754930,-75.147504416999993,39.948698544999999,-75.147494416999990,39.948688544999989,629,794,1,1
754931,-75.147504416999993,39.948688544999989,-75.147494416999990,39.948678544999993,630,794,1,1
754932,-75.147504416999993,39.948678545000000,-75.147494416999990,39.948668544999997,631,794,1,1
754933,-75.147504416999993,39.948668544999997,-75.147494416999990,39.948658544999994,632,794,1,1
755874,-75.147494417000004,39.948758544999997,-75.147484417000001,39.948748544999994,623,795,1,1
755875,-75.147494417000004,39.948748545000001,-75.147484417000001,39.948738544999998,624,795,1,1
755876,-75.147494417000004,39.948738544999998,-75.147484417000001,39.948728544999994,625,795,1,1
755877,-75.147494417000004,39.948728545000002,-75.147484417000001,39.948718544999998,626,795,1,1
755878,-75.147494417000004,39.948718544999998,-75.147484417000001,39.948708544999995,627,795,1,1
755879,-75.147494417000004,39.948708545000002,-75.147484417000001,39.948698544999999,628,795,1,1
755880,-75.147494417000004,39.948698544999999,-75.147484417000001,39.948688544999989,629,795,1,1
755881,-75.147494417000004,39.948688544999989,-75.147484417000001,39.948678544999993,630,795,1,1
755882,-75.147494417000004,39.948678545000000,-75.147484417000001,39.948668544999997,631,795,1,1
755883,-75.147494417000004,39.948668544999997,-75.147484417000001,39.948658544999994,632,795,1,1
756824,-75.147484417000001,39.948758544999997,-75.147474416999998,39.948748544999994,623,796,1,1
756825,-75.147484417000001,39.948748545000001,-75.147474416999998,39.948738544999998,624,796,1,1
756826,-75.147484417000001,39.948738544999998,-75.147474416999998,39.948728544999994,625,796,1,1
756827,-75.147484417000001,39.948728545000002,-75.147474416999998,39.948718544999998,626,796,1,1
756828,-75.147484417000001,39.948718544999998,-75.147474416999998,39.948708544999995,627,796,1,1
756829,-75.147484417000001,39.948708545000002,-75.147474416999998,39.948698544999999,628,796,1,1
756830,-75.147484417000001,39.948698544999999,-75.147474416999998,39.948688544999989,629,796,1,1
756831,-75.147484417000001,39.948688544999989,-75.147474416999998,39.948678544999993,630,796,1,1
756832,-75.147484417000001,39.948678545000000,-75.147474416999998,39.948668544999997,631,796,1,1
756833,-75.147484417000001,39.948668544999997,-75.147474416999998,39.948658544999994,632,796,1,1
757774,-75.147474416999998,39.948758544999997,-75.147464416999995,39.948748544999994,623,797,1,1
757775,-75.147474416999998,39.948748545000001,-75.147464416999995,39.948738544999998,624,797,1,1
757776,-75.147474416999998,39.948738544999998,-75.147464416999995,39.948728544999994,625,797,1,1
757777,-75.147474416999998,39.948728545000002,-75.147464416999995,39.948718544999998,626,797,1,1
757778,-75.147474416999998,39.948718544999998,-75.147464416999995,39.948708544999995,627,797,1,1
757779,-75.147474416999998,39.948708545000002,-75.147464416999995,39.948698544999999,628,797,1,1
757780,-75.147474416999998,39.948698544999999,-75.147464416999995,39.948688544999989,629,797,1,1
757781,-75.147474416999998,39.948688544999989,-75.147464416999995,39.948678544999993,630,797,1,1
757782,-75.147474416999998,39.948678545000000,-75.147464416999995,39.948668544999997,631,797,1,1
757783,-75.147474416999998,39.948668544999997,-75.147464416999995,39.948658544999994,632,797,1,1
758725,-75.147464416999995,39.948748545000001,-75.147454416999977,39.948738544999998,624,798,1,1
758726,-75.147464416999995,39.948738544999998,-75.147454416999977,39.948728544999994,625,798,1,1
758727,-75.147464416999995,39.948728545000002,-75.147454416999977,39.948718544999998,626,798,1,1
758728,-75.147464416999995,39.948718544999998,-75.147454416999977,39.948708544999995,627,798,1,1
758729,-75.147464416999995,39.948708545000002,-75.147454416999977,39.948698544999999,628,798,1,1
758730,-75.147464416999995,39.948698544999999,-75.147454416999977,39.948688544999989,629,798,1,1
758731,-75.147464416999995,39.948688544999989,-75.147454416999977,39.948678544999993,630,798,1,1
758732,-75.147464416999995,39.948678545000000,-75.147454416999977,39.948668544999997,631,798,1,1
758733,-75.147464416999995,39.948668544999997,-75.147454416999977,39.948658544999994,632,798,1,1
758734,-75.147464416999995,39.948658545000001,-75.147454416999977,39.948648544999998,633,798,1,1
759675,-75.147454416999977,39.948748545000001,-75.147444416999988,39.948738544999998,624,799,1,1
759676,-75.147454416999977,39.948738544999998,-75.147444416999988,39.948728544999994,625,799,1,1
759677,-75.147454416999977,39.948728545000002,-75.147444416999988,39.948718544999998,626,799,1,1
759678,-75.147454416999977,39.948718544999998,-75.147444416999988,39.948708544999995,627,799,1,1
759679,-75.147454416999977,39.948708545000002,-75.147444416999988,39.948698544999999,628,799,1,1
759680,-75.147454416999977,39.948698544999999,-75.147444416999988,39.948688544999989,629,799,1,1
759681,-75.147454416999977,39.948688544999989,-75.147444416999988,39.948678544999993,630,799,1,1
759682,-75.147454416999977,39.948678545000000,-75.147444416999988,39.948668544999997,631,799,1,1
759683,-75.147454416999977,39.948668544999997,-75.147444416999988,39.948658544999994,632,799,1,1
759684,-75.147454416999977,39.948658545000001,-75.147444416999988,39.948648544999998,633,799,1,1
760625,-75.147444417000003,39.948748545000001,-75.147434416999999,39.948738544999998,624,800,1,1
760626,-75.147444417000003,39.948738544999998,-75.147434416999999,39.948728544999994,625,800,1,1
760627,-75.147444417000003,39.948728545000002,-75.147434416999999,39.948718544999998,626,800,1,1
760628,-75.147444417000003,39.948718544999998,-75.147434416999999,39.948708544999995,627,800,1,1
760629,-75.147444417000003,39.948708545000002,-75.147434416999999,39.948698544999999,628,800,1,1
760630,-75.147444417000003,39.948698544999999,-75.147434416999999,39.948688544999989,629,800,1,1
760631,-75.147444417000003,39.948688544999989,-75.147434416999999,39.948678544999993,630,800,1,1
760632,-75.147444417000003,39.948678545000000,-75.147434416999999,39.948668544999997,631,800,1,1
760633,-75.147444417000003,39.948668544999997,-75.147434416999999,39.948658544999994,632,800,1,1
761575,-75.147434416999999,39.948748545000001,-75.147424416999996,39.948738544999998,624,801,1,1
761576,-75.147434416999999,39.948738544999998,-75.147424416999996,39.948728544999994,625,801,1,1
761577,-75.147434416999999,39.948728545000002,-75.147424416999996,39.948718544999998,626,801,1,1
761578,-75.147434416999999,39.948718544999998,-75.147424416999996,39.948708544999995,627,801,1,1
761579,-75.147434416999999,39.948708545000002,-75.147424416999996,39.948698544999999,628,801,1,1
761580,-75.147434416999999,39.948698544999999,-75.147424416999996,39.948688544999989,629,801,1,1
761581,-75.147434416999999,39.948688544999989,-75.147424416999996,39.948678544999993,630,801,1,1
761582,-75.147434416999999,39.948678545000000,-75.147424416999996,39.948668544999997,631,801,1,1
761583,-75.147434416999999,39.948668544999997,-75.147424416999996,39.948658544999994,632,801,1,1
762525,-75.147424416999996,39.948748545000001,-75.147414416999993,39.948738544999998,624,802,1,1
762526,-75.147424416999996,39.948738544999998,-75.147414416999993,39.948728544999994,625,802,1,1
762527,-75.147424416999996,39.948728545000002,-75.147414416999993,39.948718544999998,626,802,1,1
762529,-75.147424416999996,39.948708545000002,-75.147414416999993,39.948698544999999,628,802,1,1
762530,-75.147424416999996,39.948698544999999,-75.147414416999993,39.948688544999989,629,802,1,1
762531,-75.147424416999996,39.948688544999989,-75.147414416999993,39.948678544999993,630,802,1,1
762532,-75.147424416999996,39.948678545000000,-75.147414416999993,39.948668544999997,631,802,1,1
762533,-75.147424416999996,39.948668544999997,-75.147414416999993,39.948658544999994,632,802,1,1
763475,-75.147414416999993,39.948748545000001,-75.147404416999990,39.948738544999998,624,803,1,1
763476,-75.147414416999993,39.948738544999998,-75.147404416999990,39.948728544999994,625,803,1,1
763477,-75.147414416999993,39.948728545000002,-75.147404416999990,39.948718544999998,626,803,1,1
763478,-75.147414416999993,39.948718544999998,-75.147404416999990,39.948708544999995,627,803,1,1
763479,-75.147414416999993,39.948708545000002,-75.147404416999990,39.948698544999999,628,803,1,1
763480,-75.147414416999993,39.948698544999999,-75.147404416999990,39.948688544999989,629,803,1,1
763481,-75.147414416999993,39.948688544999989,-75.147404416999990,39.948678544999993,630,803,1,1
763482,-75.147414416999993,39.948678545000000,-75.147404416999990,39.948668544999997,631,803,1,1
763483,-75.147414416999993,39.948668544999997,-75.147404416999990,39.948658544999994,632,803,1,1
764425,-75.147404417000004,39.948748545000001,-75.147394417000001,39.948738544999998,624,804,1,1
764426,-75.147404417000004,39.948738544999998,-75.147394417000001,39.948728544999994,625,804,1,1
764427,-75.147404417000004,39.948728545000002,-75.147394417000001,39.948718544999998,626,804,1,1
764428,-75.147404417000004,39.948718544999998,-75.147394417000001,39.948708544999995,627,804,1,1
764429,-75.147404417000004,39.948708545000002,-75.147394417000001,39.948698544999999,628,804,1,1
764430,-75.147404417000004,39.948698544999999,-75.147394417000001,39.948688544999989,629,804,1,1
764431,-75.147404417000004,39.948688544999989,-75.147394417000001,39.948678544999993,630,804,1,1
764432,-75.147404417000004,39.948678545000000,-75.147394417000001,39.948668544999997,631,804,1,1
764433,-75.147404417000004,39.948668544999997,-75.147394417000001,39.948658544999994,632,804,1,1
765371,-75.147394417000001,39.948788544999999,-75.147384416999998,39.948778545000003,620,805,1,1
765372,-75.147394417000001,39.948778545000003,-75.147384416999998,39.948768544999993,621,805,1,1
765373,-75.147394417000001,39.948768545000000,-75.147384416999998,39.948758544999997,622,805,1,1
765374,-75.147394417000001,39.948758544999997,-75.147384416999998,39.948748544999994,623,805,1,1
765375,-75.147394417000001,39.948748545000001,-75.147384416999998,39.948738544999998,624,805,1,1
765376,-75.147394417000001,39.948738544999998,-75.147384416999998,39.948728544999994,625,805,1,1
765377,-75.147394417000001,39.948728545000002,-75.147384416999998,39.948718544999998,626,805,1,1
765378,-75.147394417000001,39.948718544999998,-75.147384416999998,39.948708544999995,627,805,1,1
765379,-75.147394417000001,39.948708545000002,-75.147384416999998,39.948698544999999,628,805,1,1
765380,-75.147394417000001,39.948698544999999,-75.147384416999998,39.948688544999989,629,805,1,1
765381,-75.147394417000001,39.948688544999989,-75.147384416999998,39.948678544999993,630,805,1,1
765382,-75.147394417000001,39.948678545000000,-75.147384416999998,39.948668544999997,631,805,1,1
765383,-75.147394417000001,39.948668544999997,-75.147384416999998,39.948658544999994,632,805,1,1
766321,-75.147384416999998,39.948788544999999,-75.147374416999995,39.948778545000003,620,806,1,1
766322,-75.147384416999998,39.948778545000003,-75.147374416999995,39.948768544999993,621,806,1,1
766323,-75.147384416999998,39.948768545000000,-75.147374416999995,39.948758544999997,622,806,1,1
766324,-75.147384416999998,39.948758544999997,-75.147374416999995,39.948748544999994,623,806,1,1
766325,-75.147384416999998,39.948748545000001,-75.147374416999995,39.948738544999998,624,806,1,1
766326,-75.147384416999998,39.948738544999998,-75.147374416999995,39.948728544999994,625,806,1,1
766327,-75.147384416999998,39.948728545000002,-75.147374416999995,39.948718544999998,626,806,1,1
766328,-75.147384416999998,39.948718544999998,-75.147374416999995,39.948708544999995,627,806,1,1
766329,-75.147384416999998,39.948708545000002,-75.147374416999995,39.948698544999999,628,806,1,1
766330,-75.147384416999998,39.948698544999999,-75.147374416999995,39.948688544999989,629,806,1,1
766331,-75.147384416999998,39.948688544999989,-75.147374416999995,39.948678544999993,630,806,1,1
766332,-75.147384416999998,39.948678545000000,-75.147374416999995,39.948668544999997,631,806,1,1
766333,-75.147384416999998,39.948668544999997,-75.147374416999995,39.948658544999994,632,806,1,1
767271,-75.147374416999995,39.948788544999999,-75.147364416999977,39.948778545000003,620,807,1,1
767272,-75.147374416999995,39.948778545000003,-75.147364416999977,39.948768544999993,621,807,1,1
767274,-75.147374416999995,39.948758544999997,-75.147364416999977,39.948748544999994,623,807,1,1
767275,-75.147374416999995,39.948748545000001,-75.147364416999977,39.948738544999998,624,807,1,1
767276,-75.147374416999995,39.948738544999998,-75.147364416999977,39.948728544999994,625,807,1,1
767277,-75.147374416999995,39.948728545000002,-75.147364416999977,39.948718544999998,626,807,1,1
767278,-75.147374416999995,39.948718544999998,-75.147364416999977,39.948708544999995,627,807,1,1
767279,-75.147374416999995,39.948708545000002,-75.147364416999977,39.948698544999999,628,807,1,1
767280,-75.147374416999995,39.948698544999999,-75.147364416999977,39.948688544999989,629,807,1,1
767281,-75.147374416999995,39.948688544999989,-75.147364416999977,39.948678544999993,630,807,1,1
767282,-75.147374416999995,39.948678545000000,-75.147364416999977,39.948668544999997,631,807,1,1
767283,-75.147374416999995,39.948668544999997,-75.147364416999977,39.948658544999994,632,807,1,1
768222,-75.147364416999977,39.948778545000003,-75.147354416999988,39.948768544999993,621,808,1,1
768225,-75.147364416999977,39.948748545000001,-75.147354416999988,39.948738544999998,624,808,1,1
768226,-75.147364416999977,39.948738544999998,-75.147354416999988,39.948728544999994,625,808,1,1
768227,-75.147364416999977,39.948728545000002,-75.147354416999988,39.948718544999998,626,808,1,1
768228,-75.147364416999977,39.948718544999998,-75.147354416999988,39.948708544999995,627,808,1,1
768229,-75.147364416999977,39.948708545000002,-75.147354416999988,39.948698544999999,628,808,1,1
769175,-75.147354417000003,39.948748545000001,-75.147344416999999,39.948738544999998,624,809,1,1
769176,-75.147354417000003,39.948738544999998,-75.147344416999999,39.948728544999994,625,809,1,1
769177,-75.147354417000003,39.948728545000002,-75.147344416999999,39.948718544999998,626,809,1,1
769178,-75.147354417000003,39.948718544999998,-75.147344416999999,39.948708544999995,627,809,1,1
769179,-75.147354417000003,39.948708545000002,-75.147344416999999,39.948698544999999,628,809,1,1
770125,-75.147344416999999,39.948748545000001,-75.147334416999996,39.948738544999998,624,810,1,1
770126,-75.147344416999999,39.948738544999998,-75.147334416999996,39.948728544999994,625,810,1,1
770127,-75.147344416999999,39.948728545000002,-75.147334416999996,39.948718544999998,626,810,1,1
770128,-75.147344416999999,39.948718544999998,-75.147334416999996,39.948708544999995,627,810,1,1
770129,-75.147344416999999,39.948708545000002,-75.147334416999996,39.948698544999999,628,810,1,1
771076,-75.147334416999996,39.948738544999998,-75.147324416999993,39.948728544999994,625,811,1,1
771077,-75.147334416999996,39.948728545000002,-75.147324416999993,39.948718544999998,626,811,1,1
771078,-75.147334416999996,39.948718544999998,-75.147324416999993,39.948708544999995,627,811,1,1
771079,-75.147334416999996,39.948708545000002,-75.147324416999993,39.948698544999999,628,811,1,1
771080,-75.147334416999996,39.948698544999999,-75.147324416999993,39.948688544999989,629,811,1,1
772022,-75.147324416999993,39.948778545000003,-75.147314416999990,39.948768544999993,621,812,1,1
772023,-75.147324416999993,39.948768545000000,-75.147314416999990,39.948758544999997,622,812,1,1
772024,-75.147324416999993,39.948758544999997,-75.147314416999990,39.948748544999994,623,812,1,1
772025,-75.147324416999993,39.948748545000001,-75.147314416999990,39.948738544999998,624,812,1,1
772026,-75.147324416999993,39.948738544999998,-75.147314416999990,39.948728544999994,625,812,1,1
772027,-75.147324416999993,39.948728545000002,-75.147314416999990,39.948718544999998,626,812,1,1
772028,-75.147324416999993,39.948718544999998,-75.147314416999990,39.948708544999995,627,812,1,1
772029,-75.147324416999993,39.948708545000002,-75.147314416999990,39.948698544999999,628,812,1,1
772030,-75.147324416999993,39.948698544999999,-75.147314416999990,39.948688544999989,629,812,1,1
772972,-75.147314417000004,39.948778545000003,-75.147304417000001,39.948768544999993,621,813,1,1
772973,-75.147314417000004,39.948768545000000,-75.147304417000001,39.948758544999997,622,813,1,1
772974,-75.147314417000004,39.948758544999997,-75.147304417000001,39.948748544999994,623,813,1,1
772975,-75.147314417000004,39.948748545000001,-75.147304417000001,39.948738544999998,624,813,1,1
772976,-75.147314417000004,39.948738544999998,-75.147304417000001,39.948728544999994,625,813,1,1
772977,-75.147314417000004,39.948728545000002,-75.147304417000001,39.948718544999998,626,813,1,1
772978,-75.147314417000004,39.948718544999998,-75.147304417000001,39.948708544999995,627,813,1,1
772979,-75.147314417000004,39.948708545000002,-75.147304417000001,39.948698544999999,628,813,1,1
772980,-75.147314417000004,39.948698544999999,-75.147304417000001,39.948688544999989,629,813,1,1
772981,-75.147314417000004,39.948688544999989,-75.147304417000001,39.948678544999993,630,813,1,1
773923,-75.147304417000001,39.948768545000000,-75.147294416999998,39.948758544999997,622,814,1,1
773924,-75.147304417000001,39.948758544999997,-75.147294416999998,39.948748544999994,623,814,1,1
773925,-75.147304417000001,39.948748545000001,-75.147294416999998,39.948738544999998,624,814,1,1
773926,-75.147304417000001,39.948738544999998,-75.147294416999998,39.948728544999994,625,814,1,1
773927,-75.147304417000001,39.948728545000002,-75.147294416999998,39.948718544999998,626,814,1,1
773928,-75.147304417000001,39.948718544999998,-75.147294416999998,39.948708544999995,627,814,1,1
773929,-75.147304417000001,39.948708545000002,-75.147294416999998,39.948698544999999,628,814,1,1
773930,-75.147304417000001,39.948698544999999,-75.147294416999998,39.948688544999989,629,814,1,1
773931,-75.147304417000001,39.948688544999989,-75.147294416999998,39.948678544999993,630,814,1,1
774875,-75.147294416999998,39.948748545000001,-75.147284416999995,39.948738544999998,624,815,1,1
774876,-75.147294416999998,39.948738544999998,-75.147284416999995,39.948728544999994,625,815,1,1
774877,-75.147294416999998,39.948728545000002,-75.147284416999995,39.948718544999998,626,815,1,1
774878,-75.147294416999998,39.948718544999998,-75.147284416999995,39.948708544999995,627,815,1,1
774879,-75.147294416999998,39.948708545000002,-75.147284416999995,39.948698544999999,628,815,1,1
774880,-75.147294416999998,39.948698544999999,-75.147284416999995,39.948688544999989,629,815,1,1
775826,-75.147284416999995,39.948738544999998,-75.147274416999977,39.948728544999994,625,816,1,1
775827,-75.147284416999995,39.948728545000002,-75.147274416999977,39.948718544999998,626,816,1,1
775828,-75.147284416999995,39.948718544999998,-75.147274416999977,39.948708544999995,627,816,1,1
775829,-75.147284416999995,39.948708545000002,-75.147274416999977,39.948698544999999,628,816,1,1
776776,-75.147274416999977,39.948738544999998,-75.147264416999988,39.948728544999994,625,817,1,1
776777,-75.147274416999977,39.948728545000002,-75.147264416999988,39.948718544999998,626,817,1,1
776778,-75.147274416999977,39.948718544999998,-75.147264416999988,39.948708544999995,627,817,1,1
777727,-75.147264417000002,39.948728545000002,-75.147254416999999,39.948718544999998,626,818,1,1
777728,-75.147264417000002,39.948718544999998,-75.147254416999999,39.948708544999995,627,818,1,1
751126,-75.147544416999978,39.948738544999998,-75.147534416999989,39.948728544999994,625,790,1,1
751127,-75.147544416999978,39.948728545000002,-75.147534416999989,39.948718544999998,626,790,1,1
752076,-75.147534417000003,39.948738544999998,-75.147524417000000,39.948728544999994,625,791,1,1
752077,-75.147534417000003,39.948728545000002,-75.147524417000000,39.948718544999998,626,791,1,1
756820,-75.147484417000001,39.948798545000002,-75.147474416999998,39.948788544999999,619,796,1,1
756821,-75.147484417000001,39.948788544999999,-75.147474416999998,39.948778545000003,620,796,1,1
757770,-75.147474416999998,39.948798545000002,-75.147464416999995,39.948788544999999,619,797,1,1
757771,-75.147474416999998,39.948788544999999,-75.147464416999995,39.948778545000003,620,797,1,1
757772,-75.147474416999998,39.948778545000003,-75.147464416999995,39.948768544999993,621,797,1,1
758720,-75.147464416999995,39.948798545000002,-75.147454416999977,39.948788544999999,619,798,1,1
758721,-75.147464416999995,39.948788544999999,-75.147454416999977,39.948778545000003,620,798,1,1
758722,-75.147464416999995,39.948778545000003,-75.147454416999977,39.948768544999993,621,798,1,1
759670,-75.147454416999977,39.948798545000002,-75.147444416999988,39.948788544999999,619,799,1,1
759671,-75.147454416999977,39.948788544999999,-75.147444416999988,39.948778545000003,620,799,1,1
759672,-75.147454416999977,39.948778545000003,-75.147444416999988,39.948768544999993,621,799,1,1
760620,-75.147444417000003,39.948798545000002,-75.147434416999999,39.948788544999999,619,800,1,1
